"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","0","0","28","1","0.000000","0","0"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","0","0","52","3","0.000000","0","0"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","0","0","7","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","0","0","4","1","0.000000","0","0"
"/ControlRig/M_Manip.M_Manip","0","0","7","1","0.000000","0","0"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","0","0","52","6","0.000000","0","3"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","0","0","68","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","0","0","6","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","0","0","87","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","0","0","127","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","0","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","0","0","637","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","0","0","29","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_StatueGlass.M_StatueGlass","0","0","33","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Statue.M_Statue","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Heat_Distortion.M_Heat_Distortion","0","0","21","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_TableRound.M_TableRound","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Steel.M_Metal_Steel","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Spark.M_Spark","0","0","9","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_smoke_subUV.M_smoke_subUV","0","0","54","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Shelf.M_Shelf","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Wood_Floor_Walnut_Polished.M_Wood_Floor_Walnut_Polished","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Water_Lake.M_Water_Lake","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Rock_Marble_Polished.M_Rock_Marble_Polished","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Wood_Walnut.M_Wood_Walnut","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Wood_Pine.M_Wood_Pine","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Wood_Oak.M_Wood_Oak","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Tech_Panel.M_Tech_Panel","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Tech_Hex_Tile_Pulse.M_Tech_Hex_Tile_Pulse","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Rock_Slate.M_Rock_Slate","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Rock_Sandstone.M_Rock_Sandstone","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Rock_Basalt.M_Rock_Basalt","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Copper.M_Metal_Copper","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Concrete_Poured.M_Concrete_Poured","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Concrete_Panels.M_Concrete_Panels","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Burnished_Steel.M_Metal_Burnished_Steel","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Brushed_Nickel.M_Metal_Brushed_Nickel","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Lamp.M_Lamp","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Ground_Moss.M_Ground_Moss","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Ground_Gravel.M_Ground_Gravel","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Ground_Grass.M_Ground_Grass","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Frame.M_Frame","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Fire_SubUV.M_Fire_SubUV","0","0","9","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_explosion_subUV.M_explosion_subUV","0","0","9","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Dust_Particle.M_Dust_Particle","0","0","72","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Door.M_Door","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Concrete_Tiles.M_Concrete_Tiles","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Concrete_Grime.M_Concrete_Grime","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_CobbleStone_Smooth.M_CobbleStone_Smooth","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_CobbleStone_Rough.M_CobbleStone_Rough","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_CobbleStone_Pebble.M_CobbleStone_Pebble","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Tech_Checker_Dot.M_Tech_Checker_Dot","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Chair.M_Chair","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Ceramic_Tile_Checker.M_Ceramic_Tile_Checker","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Bush.M_Bush","0","0","42","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Burst.M_Burst","0","0","15","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Brick_Hewn_Stone.M_Brick_Hewn_Stone","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Brick_Cut_Stone.M_Brick_Cut_Stone","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Brick_Clay_Old.M_Brick_Clay_Old","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Brick_Clay_New.M_Brick_Clay_New","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Brick_Clay_Beveled.M_Brick_Clay_Beveled","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Rock.M_Rock","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Water_Ocean.M_Water_Ocean","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Tech_Hex_Tile.M_Tech_Hex_Tile","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_radial_ramp.M_radial_ramp","0","0","12","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","0","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","0","0","4","1","0.000000","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","0","35","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Rust.M_Metal_Rust","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Radial_Gradient.M_Radial_Gradient","0","0","12","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_ColorGrid_LowSpec.M_ColorGrid_LowSpec","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Blueprints/Assets/M_LightStage_Skybox_Master.M_LightStage_Skybox_Master","0","0","8","2","0.000000","0","0"
"/Game/StarterContent/Materials/M_Wood_Floor_Walnut_Worn.M_Wood_Floor_Walnut_Worn","0","0","23","1","0.000000","0","0"
"/Bridge/MSPresets/M_MS_Imperfection_Material_VT/M_MS_Imperfection_Material_Var_VT.M_MS_Imperfection_Material_Var_VT","0","0","14","1","0.000000","0","0"
"/Bridge/MSPresets/M_MS_Imperfection_Material/M_MS_Imperfection_Material_Var.M_MS_Imperfection_Material_Var","0","0","14","1","0.000000","0","14"
"/Bridge/MSPresets/M_MS_Default_Material_VT/M_MS_Default_Material_VT.M_MS_Default_Material_VT","0","0","14","1","0.000000","0","0"
"/Bridge/MSPresets/M_MS_Default_Material/M_MS_Default_Material.M_MS_Default_Material","0","0","14","1","0.000000","0","0"
"/Engine/EngineMaterials/AntiAliasedTextMaterialTranslucent.AntiAliasedTextMaterialTranslucent","0","0","20","1","0.000000","0","0"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","0","0","4","1","0.000000","0","0"
"/Engine/EditorMeshes/ColorCalibrator/M_ColorGrid.M_ColorGrid","0","0","35","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","0","0","58","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","0","0","84","1","0.000000","0","0"
"/Bridge/MSPresets/M_MS_Imperfection_Material/M_MS_Imperfection_Material.M_MS_Imperfection_Material","0","0","14","1","0.000000","0","0"
"/Bridge/MSPresets/M_MS_Imperfection_Material_VT/M_MS_Imperfection_Material_VT.M_MS_Imperfection_Material_VT","0","0","14","1","0.000000","0","0"
"/Bridge/MSPresets/M_MS_Foliage_Material/M_MS_Foliage_Material.M_MS_Foliage_Material","0","0","29","1","0.000000","0","0"
"/Bridge/MSPresets/M_MS_Billboard_Material/M_MS_Billboard_Material.M_MS_Billboard_Material","0","0","58","1","0.000000","0","0"
"/Engine/EditorMaterials/Thumbnails/SkySphereMaterial.SkySphereMaterial","0","0","23","1","0.000000","0","0"
"/Bridge/MSPresets/M_MS_Surface_Material_VT/M_MS_Surface_Material_VT.M_MS_Surface_Material_VT","0","0","14","1","0.000000","0","0"
"/Bridge/MSPresets/M_MS_Surface_Material/M_MS_Surface_Material.M_MS_Surface_Material","0","0","14","1","0.000000","0","0"
"/Bridge/MSPresets/M_MS_Default_Fuzz_Material_VT/M_MS_Default_Fuzz_Material_VT.M_MS_Default_Fuzz_Material_VT","0","0","14","1","0.000000","0","0"
"/Bridge/MSPresets/M_MS_Default_Fuzz_Material/M_MS_Default_Fuzz_Material.M_MS_Default_Fuzz_Material","0","0","14","1","0.000000","0","0"
"/Bridge/MSPresets/M_MS_Default_Transmission_Material_VT/M_MS_Default_Transmission_Material_VT.M_MS_Default_Transmission_Material_VT","0","0","14","1","0.000000","0","0"
"/Bridge/MSPresets/M_MS_Default_Transmission_Material/M_MS_Default_Transmission_Material.M_MS_Default_Transmission_Material","0","0","14","1","0.000000","0","0"
"/Game/Characters/Mannequins/Materials/M_Mannequin.M_Mannequin","0","0","60","2","0.000000","0","180"
"/Bridge/MSPresets/M_MS_Glass_Material/M_MS_Glass_Material.M_MS_Glass_Material","0","0","24","1","0.000000","0","0"
"/Bridge/MSPresets/M_MS_SurfaceBlend_Material/M_MS_SurfaceBlend_Material.M_MS_SurfaceBlend_Material","0","0","14","1","0.000000","0","0"
"/Game/LevelPrototyping/Materials/M_PrototypeGrid.M_PrototypeGrid","0","0","69","3","0.000000","0","23"
"/Bridge/MSPresets/M_MS_ImperfectionDecal_Material_VT/M_MS_ImperfectionDecal_Material_VT.M_MS_ImperfectionDecal_Material_VT","0","0","21","1","0.000000","0","21"
"/Bridge/MSPresets/M_MS_ImperfectionDecal_Material/M_MS_ImperfectionDecal_Material.M_MS_ImperfectionDecal_Material","0","0","21","1","0.000000","0","21"
"/Bridge/MSPresets/M_MS_Decal_Material_VT/M_MS_Decal_Material_VT.M_MS_Decal_Material_VT","0","0","21","1","0.000000","0","21"
"/Bridge/MSPresets/M_MS_Decal_Material/M_MS_Decal_Material.M_MS_Decal_Material","0","0","21","1","0.000000","0","21"
"/Game/ModularPieces/Fire.Fire","0","28","1","1","36.594421","0","162"
"/Game/ModularPieces/Bush.Bush","0","28","1","1","37.566235","0","192"
"/Game/GoodSky/Resource/Materials/M_GoodSky_Moon.M_GoodSky_Moon","0","4","4","1","4.743092","0","4"
"/Game/GoodSky/Resource/Materials/M_GoodSky_Storm.M_GoodSky_Storm","0","4","4","1","5.021671","0","6"
"/Game/GoodSky/Resource/Materials/M_GoodSky_Sun_Stars.M_GoodSky_Sun_Stars","0","4","1","1","5.040037","0","10"
"/Game/GoodSky/Resource/Materials/M_GoodSky_Base.M_GoodSky_Base","0","4","1","1","4.552928","0","13"
"/Game/GoodSky/Resource/Materials/M_GoodSky_Sun_Stars_Moon.M_GoodSky_Sun_Stars_Moon","0","4","1","1","5.089539","0","13"
"/HoudiniEngine/houdini_default_material.houdini_default_material","0","28","2","1","43.626606","0","120"
"/Game/ModularPieces/SoilBrown.SoilBrown","0","16","4","1","16.692980","0","41"
"/Game/ModularPieces/Rope.Rope","0","16","3","1","18.873474","0","53"
"/Game/Characters/Hats/PaladinGlow.PaladinGlow","0","16","1","1","18.676834","0","89"
"/Game/ModularPieces/RoofOrange3.RoofOrange3","0","25","6","1","30.164225","0","188"
"/Game/CoreGame/Icons/M_Birds.M_Birds","0","28","1","1","28.510607","0","159"
"/Game/GoodSky/Resource/Materials/Light_Function/M_GoodSky_StormLightning_LightFunction.M_GoodSky_StormLightning_LightFunction","0","35","7","1","32.183144","0","293"
"/Game/StarterContent/Materials/M_Metal_Chrome.M_Metal_Chrome","0","35","1","1","51.065128","0","215"
"/Game/GoodSky/Resource/ArrowTool/M_GoodSky_SkyRing_.M_GoodSky_SkyRing_","0","16","7","1","13.804687","0","58"
"/Game/ModularPieces/RoofOrange2.RoofOrange2","0","25","7","1","31.691637","0","121"
"/Game/ModularPieces/Metal.Metal","0","16","5","1","17.870155","0","42"
"/Game/Characters/Hats/VikingWood.VikingWood","0","14","2","1","18.412764","0","36"
"/Game/Characters/Hats/WhiteGlow.WhiteGlow","0","16","2","1","21.812992","0","92"
"/Game/Characters/The_CharacterAnims/default/Alpha_Body_MAT.Alpha_Body_MAT","0","26","1","1","38.657631","0","167"
"/Game/StarterContent/Materials/M_Metal_Gold.M_Metal_Gold","0","35","9","1","55.322395","0","196"
"/Game/Characters/The_CharacterAnims/default/Alpha_Joints_MAT.Alpha_Joints_MAT","0","26","5","1","39.118267","0","166"
"/Game/Characters/The_CharacterAnims/Knight/Alpha_Body_MAT.Alpha_Body_MAT","0","26","9","1","39.846855","0","181"
"/Game/ModularPieces/RoofOrange.RoofOrange","0","25","5","1","36.402874","0","109"
"/Game/Characters/The_CharacterAnims/Knight/Alpha_Joints_MAT.Alpha_Joints_MAT","0","26","6","1","39.477867","0","106"
"/Game/ModularPieces/Grey5.Grey5","0","16","13","1","21.203476","0","47"
"/Game/ModularPieces/InvisWall.InvisWall","0","27","4","1","33.894207","0","108"
"/Game/ModularPieces/Grey3.Grey3","0","25","6","1","33.575111","0","229"
"/Game/Characters/The_CharacterAnims/Mr_T/Alpha_Joints_MAT.Alpha_Joints_MAT","0","26","1","1","39.451244","0","265"
"/Game/Characters/The_CharacterAnims/Mr_T/Alpha_Body_MAT.Alpha_Body_MAT","0","26","7","1","39.479275","0","216"
"/Game/Characters/The_CharacterAnims/Paladin/Alpha_Body_MAT.Alpha_Body_MAT","0","26","1","1","41.082581","0","119"
"/Game/Characters/The_CharacterAnims/Mr_T/M_Tentacles.M_Tentacles","0","26","1","1","40.623310","0","143"
"/Game/Characters/The_CharacterAnims/Mr_T/MonkSec.MonkSec","0","26","7","1","40.604065","0","170"
"/Game/Characters/The_CharacterAnims/Mr_T/MonkPrime.MonkPrime","0","26","7","1","40.522602","0","199"
"/Game/Characters/The_CharacterAnims/Viking/Alpha_Body_MAT.Alpha_Body_MAT","0","26","2","1","41.562935","0","166"
"/Game/Characters/The_CharacterAnims/Paladin/Alpha_Joints_MAT.Alpha_Joints_MAT","0","26","7","1","40.900261","0","229"
"/Game/Characters/The_CharacterAnims/Viking/Alpha_Joints_MAT.Alpha_Joints_MAT","0","26","6","1","42.276321","0","147"
"/Game/Characters/The_Character_Meshs/Monk/MonkPrime.MonkPrime","0","26","4","1","40.807827","0","162"
"/Game/Characters/The_Character_Meshs/Monk/MonkSec.MonkSec","0","26","7","1","41.493923","0","137"
"/Game/ModularPieces/Grey2.Grey2","0","25","7","1","37.665272","0","87"
"/Game/ModularPieces/Grey1.Grey1","0","16","4","1","22.650904","0","55"
"/Game/Megascans/3D_Assets/Sword_uitlbiaga/Glow.Glow","0","26","3","1","41.330879","0","95"
"/Game/GoodSky/Resource/ArrowTool/M_GoodSky_Sun_Emissive.M_GoodSky_Sun_Emissive","0","3","3","1","4.462801","0","5"
"/Game/Characters/Weapons/Sheild_Straps.Sheild_Straps","0","14","1","1","22.167507","0","80"
"/Game/Characters/Weapons/SheildWood.SheildWood","0","14","1","1","22.035580","0","69"
"/Game/Characters/Weapons/01_-_Default_ncl1_3.01_-_Default_ncl1_3","0","14","2","1","21.829973","0","75"
"/Game/Characters/Weapons/01_-_Default_ncl1_2.01_-_Default_ncl1_2","0","14","3","1","21.825918","0","65"
"/Game/Characters/Weapons/SheildMainMetal.SheildMainMetal","0","14","2","1","21.810097","0","59"
"/Game/Characters/Weapons/SheildBolts.SheildBolts","0","14","1","1","22.020605","0","43"
"/Game/Characters/Weapons/01_-_Default_ncl1_1.01_-_Default_ncl1_1","0","14","2","1","20.462700","0","57"
"/Game/Characters/The_Character_Meshs/Paladin/Alpha_Joints_MAT.Alpha_Joints_MAT","0","38","5","1","65.499268","0","280"
"/Game/Characters/The_Character_Meshs/Paladin/Alpha_Body_MAT.Alpha_Body_MAT","0","26","15","1","43.010918","0","73"
"/Game/Characters/Weapons/01_-_Default.01_-_Default","0","14","1","1","20.971796","0","66"
"Globals","49","5088","0","1","0.000000","0","0"
"/HoudiniEngine/default_reference_static_mesh_material.default_reference_static_mesh_material","49","28","7","1","31.404823","0","123"
"/HoudiniEngine/houdini_templated_material.houdini_templated_material","49","52","22","1","70.092598","0","796"
"/HoudiniEngine/houdini_default_material.houdini_default_material","49","28","21","1","36.767239","0","181"
"/Game/ModularPieces/SoilBrown.SoilBrown","49","16","1","1","17.143265","0","151"
"/Game/ModularPieces/Rope.Rope","49","16","1","1","17.472565","0","124"
"/Game/ModularPieces/RoofOrange3.RoofOrange3","49","25","15","1","30.438555","0","210"
"/Game/ModularPieces/RoofOrange2.RoofOrange2","49","25","2","1","25.233665","0","300"
"/Game/ModularPieces/Metal.Metal","49","16","1","1","15.971807","0","149"
"/Game/ModularPieces/RoofOrange.RoofOrange","49","25","3","1","28.103354","0","326"
"/Game/ModularPieces/InvisWall.InvisWall","49","27","4","1","35.351620","0","395"
"/Game/ModularPieces/Grey5.Grey5","49","16","5","1","18.114727","0","74"
"/Game/ModularPieces/Grey3.Grey3","49","25","3","1","28.854967","0","326"
"/Game/ModularPieces/Grey2.Grey2","49","25","1","1","28.508307","0","349"
"/Game/ModularPieces/Grey1.Grey1","49","16","1","1","16.255337","0","151"
"/Game/Megascans/3D_Assets/Sword_uitlbiaga/Glow.Glow","49","26","1","1","32.572929","0","342"
"/Game/Characters/The_Character_Meshs/Paladin/Alpha_Joints_MAT.Alpha_Joints_MAT","49","38","1","1","42.431870","0","625"
"/Game/GoodSky/Resource/ArrowTool/M_GoodSky_Sun_Emissive.M_GoodSky_Sun_Emissive","49","3","1","1","3.065413","0","8"
"/Game/Characters/Weapons/Sheild_Straps.Sheild_Straps","49","14","2","1","14.586615","0","116"
"/Game/Characters/Weapons/SheildWood.SheildWood","49","14","1","1","15.021711","0","118"
"/Game/Characters/Weapons/SheildMainMetal.SheildMainMetal","49","14","1","1","14.598741","0","88"
"/Game/Characters/Weapons/SheildBolts.SheildBolts","49","14","1","1","14.968927","0","118"
"/Game/Characters/Weapons/01_-_Default_ncl1_3.01_-_Default_ncl1_3","49","14","1","1","14.930486","0","105"
"/Game/Characters/Weapons/01_-_Default_ncl1_2.01_-_Default_ncl1_2","49","14","1","1","14.674354","0","118"
"/Game/Characters/Weapons/01_-_Default_ncl1_1.01_-_Default_ncl1_1","49","14","1","1","15.075048","0","106"
"/Game/Characters/Weapons/01_-_Default.01_-_Default","49","14","1","1","17.487127","0","109"
"/Game/Characters/The_Character_Meshs/Paladin/Alpha_Body_MAT.Alpha_Body_MAT","49","26","1","1","26.576406","0","264"
"/Game/Characters/The_Character_Meshs/Monk/MonkSec.MonkSec","49","26","1","1","26.687040","0","214"
"/Game/Characters/The_Character_Meshs/Monk/MonkPrime.MonkPrime","49","26","1","1","27.272251","0","185"
"/Game/Characters/The_CharacterAnims/Viking/Alpha_Joints_MAT.Alpha_Joints_MAT","49","26","1","1","27.987106","0","265"
"/Game/Characters/The_CharacterAnims/Viking/Alpha_Body_MAT.Alpha_Body_MAT","49","26","1","1","27.802937","0","236"
"/Game/Characters/The_CharacterAnims/Paladin/Alpha_Joints_MAT.Alpha_Joints_MAT","49","26","1","1","27.104137","0","196"
"/Game/Characters/The_CharacterAnims/Paladin/Alpha_Body_MAT.Alpha_Body_MAT","49","26","1","1","28.696489","0","371"
"/Game/Characters/The_CharacterAnims/Mr_T/M_Tentacles.M_Tentacles","49","26","1","1","25.593365","0","269"
"/Game/Characters/The_CharacterAnims/Mr_T/MonkSec.MonkSec","49","26","1","1","28.127115","0","281"
"/Game/Characters/The_CharacterAnims/Mr_T/MonkPrime.MonkPrime","49","26","1","1","27.723783","0","261"
"/Game/Characters/The_CharacterAnims/Mr_T/Alpha_Joints_MAT.Alpha_Joints_MAT","49","26","1","1","28.438721","0","332"
"/Game/Characters/The_CharacterAnims/Mr_T/Alpha_Body_MAT.Alpha_Body_MAT","49","26","1","1","27.027163","0","296"
"/Game/Characters/The_CharacterAnims/Knight/Alpha_Joints_MAT.Alpha_Joints_MAT","49","26","1","1","29.703543","0","318"
"/Game/Characters/The_CharacterAnims/Knight/Alpha_Body_MAT.Alpha_Body_MAT","49","26","1","1","26.884449","0","291"
"/Game/Characters/The_CharacterAnims/default/Alpha_Joints_MAT.Alpha_Joints_MAT","49","26","2","1","26.844095","0","246"
"/Game/Characters/The_CharacterAnims/default/Alpha_Body_MAT.Alpha_Body_MAT","49","26","2","1","26.351236","0","342"
